zone_id,int,out,relative_error_percent
241,0,0.11108405199945082,100
242,1.1337836699206183,1.468709306870569,12.869415592541047
243,0.00000005725227131338596,0.013650218800344994,99.99916115584634
244,0.00005739717381607044,0.08259920190182593,99.86111895611978
245,0.08318701804633324,0.14420937369616021,26.8352347995607
246,0.5375843620299289,0.5299570730736665,0.7144724041106895
247,0.7267932052276275,0.8612846076975348,8.468816916608178
248,0.015968682310635047,0.21404651727704124,86.11510688053623
249,0.21404651727704124,0.1641175595321488,13.202988016782214
250,0.8518111587666919,0.9362048618472093,4.719963473903411
251,0.40039178323637314,0.5815059513119861,18.44531886601404
252,0.000007832144680436777,0.00007639602047329352,81.40255182778391
253,0,0.11202133732480075,100
254,1.1577656777360816,1.3069617674641134,6.053249012120019
255,0.0001410943529068391,0.03407981355229724,99.17539094346833
256,0,0.05902283440442484,100
257,0.05902283440442484,0.22916093662811954,59.03805811621541
258,0.4971308738413889,0.3241561111847748,21.06142746814667
259,0.5614739815397962,0.5880506185408878,2.311967660302894
