zone_id,int,out,relative_error_percent
200,0.03268792883550311,0.15422838068976324,65.02399505048592
201,0.19166629717949601,0.2654866560663029,16.147846877654455
202,1.001037570555833,0.7364184928027737,15.230260110378547
203,0.2496773445293867,0.2498309790958155,0.030757158422065355
204,0.07684722044817721,0.006271325308551968,84.90992533265236
205,0.6942188577912981,1.0951063325021253,22.40439451059689
206,1.026171953150568,1.020260453431,0.28886855488389784
207,0.9347463920131796,0.6353464894402749,19.06892936778023
208,1.4752644818854979,0.39211430622253324,58.003774197327054
209,1.55398774697256,0.40417542797383843,58.71892259592696
210,0.7409656524998901,0.7951441508829806,3.5269938557632328
211,0.50404241037547,0.4088405368776492,10.428705430886286
212,1.3381985302949309,0.3976191880651322,54.18652732260526
213,1.2546242476133311,0.4566806259961,46.62778876648865
214,0.6857729078567018,0.7508802996261598,4.531879470309449
215,0.21523461882220746,0.2629961045148091,9.98712198148411
216,0.23947535683798826,0.27373398988547665,6.675372002908617
217,3.208169800359243,2.7420504773108956,7.833648189422336
218,0.5651259839464586,0.14435205251530528,59.307534526310924
219,1.5969054545374082,2.497959308116534,22.004483806081534
220,2.5266663887465235,2.9020056110124517,6.914015477129447
221,2.2523313581896525,2.472263522762058,4.655048107068662
222,1.4376663751012058,0.5558293280507071,44.2357134583349
223,0.4138239018575518,0.5360198244554109,12.864844943724657
224,1.7839947561385128,2.2374385962227943,11.275677111943882
225,2.298484866526738,1.280128960072203,28.45671413007323
226,0.838305659071024,0.1426759453575707,70.91159615767168
227,0.08833171794877195,0.041630685764474505,35.93426317917313
228,0.7355113370122376,1.2033022889832163,24.127690547398476
229,0.029007651369756925,0.04496199835405749,21.56877454992745
230,0.7118932464972559,0.8521255123155803,8.966149864133808
231,0.0846791847880574,0.01529866470733518,69.39589162089307
232,0.014503601155642344,0.09374789697568221,73.20387910373785
233,0.09374789697568221,0.13561914918997248,18.25512989518546
234,0.27584154009895046,0.25624040433828127,3.6838565874286076
235,0.3483328638342195,0.3772085509997122,3.979881310028592
236,0.002301383160055841,0.13041018613386318,96.53175202086726
237,0.13046367588426874,0.14557151864708165,5.473158155960091
238,0.4828468045223821,0.5044026133239382,2.1834207660086546
239,0.19947886153141037,0.23458420222883508,8.087612982618381
240,0.016388920601725827,0.0001165269281996356,98.588018555833
241,0,0.07532931321584589,100
242,1.0068997619644735,0.9607679103886815,2.344494053745491
243,0,0.01540863992590784,100
244,0,0.05739290282046597,100
245,0.0539917404762314,0.11639195339585293,36.62334786946721
246,0.44870571781430224,0.3983173778226211,5.948874387396882
247,0.5925118915591705,0.5650424889400898,2.3730550444837837
248,0.008676599777478538,0.13749239850824982,88.12798900007827
249,0.13578749531119602,0.10740409936389005,11.671207627561042
250,0.7108213063642365,0.589782213554435,9.306378996834496
251,0.3297966528023236,0.3513342426589769,3.1620339056954383
252,0.0005272605324887905,0.0022844314375803075,62.495142561734255
253,0,0.0729693396631529,100
254,0.7627961026953879,0.515468205582189,19.348729015712397
255,0.000002540824690777718,0.013609255367377067,99.9626673121618
256,0,0.08508858634799132,100
257,0.0387346690117998,0.16960530842043203,62.81590361177871
258,0.3138316379254064,0.12138439965322774,44.218783697144346
259,0.3624599956380424,0.23194136817603261,21.957995961603338
260,0.0327872224893444,0.1449580468972194,63.10762857149449
261,0.1432273534633341,0.14706210711330162,1.3210102917102478
262,0.5355171114946344,0.3158099785508355,25.807605033696774
263,0.14557160502590472,0.11260170196099932,12.770453866703505
264,0,0.0107784668777607,100
265,0.0325322223047471,0.10563887183669927,52.910234218101046
266,1.0619432423875672,0.798077505975011,14.186171667431328
267,0.03383798004802823,0.044468948548364855,13.57602537973415
268,0.04658241285828077,0.028373705553219438,24.29248964720623
269,0.0464562471270505,0.11351201435782336,41.91816964711682
270,0.4537198420651808,0.263521327598626,26.518069864242
271,0.5547766281096952,0.41870781965833964,13.977502030292166
272,0.028949254972502943,0.14947656459428918,67.55037466798235
273,0.14939060089728454,0.10960222039067498,15.362734885370086
